txId,class
94031903,0
94032133,0
94539856,2
94670962,2
94303948,2
94499487,0
94056905,2
94124350,0
94492870,0
94124715,0
94498319,2
94299423,0
94304704,0
94379433,0
94004746,0
94145563,0
94026565,0
96380851,0
94187168,0
94527774,2
95881733,2
94755326,2
94565779,2
94651592,0
94161581,0
94650077,0
94006907,0
94134419,0
94134440,0
94146343,0
94148721,0
94192369,0
94192349,2
94666127,0
94494973,2
94309084,0
94309082,0
94029518,2
94342152,0
94605965,0
98749005,2
94749781,2
96553800,0
98743014,0
99221975,0
94123355,0
94123351,0
94654263,1
94132978,2
94466490,0
94466496,0
94060311,2
94294846,2
96544891,2
98619867,2
98752277,0
94061433,0
94643491,0
94645988,0
94029638,0
94464400,0
98728644,1
94667434,0
98726449,0
93994238,2
94300898,2
96562422,2
94420994,0
94653109,2
94783375,1
94156048,0
94156056,0
96274342,0
94414949,0
94431962,2
96566275,2
94184761,0
81585185,0
98637440,0
94415392,0
94422199,0
94424709,0
94668517,0
94668514,0
94316249,0
96275077,0
94162987,0
94561075,0
98647047,2
96373040,0
96373043,0
94590406,0
87134313,0
94058912,0
96464751,0
94187410,2
94427417,0
94835102,2
98765647,0
94770951,0
94291448,0
96092247,2
94105466,0
27705696,0
94388311,0
96399384,0
94187674,0
94187672,0
94328688,0
94467929,0
94484827,0
98735159,0
94732111,2
94396309,0
94411053,0
94670101,0
94395348,0
94412426,0
96539843,0
98688652,0
98688708,0
94654120,1
94195479,2
94195476,2
94510175,2
94188829,0
27150007,0
94484807,0
94484806,0
94652639,0
94134463,0
94668511,0
2889357,0
94470235,0
94470328,0
94495675,2
94495628,2
94000820,0
94121917,0
96566617,2
94660913,2
93994214,0
94575993,0
94028221,0
94676186,2
94510183,0
94003934,0
94450397,0
94733964,0
93995092,0
94527979,0
96344446,0
96575319,0
94107796,2
94194702,2
94003799,0
98751939,2
98751944,0
94159319,2
94035644,2
94223150,0
94223097,0
94039973,0
94315333,0
94406952,0
96566620,2
94119985,0
94294475,0
94372247,0
96281917,0
94505549,0
94505548,0
94196491,2
94161591,0
94521628,0
96446160,0
93996473,0
93996478,0
94299892,2
94552029,2
94429324,0
94429699,0
94302961,0
94297154,0
94654136,1
98696562,0
98696577,0
96415564,0
96564456,1
94377704,0
94514325,0
94771175,0
94010193,0
94189367,0
94467964,2
94857152,0
96578720,0
94809144,0
115072984,0
94672011,2
94006891,0
94377635,0
90258188,0
94056229,2
94194009,2
94158754,0
94292023,0
98611924,2
94792681,0
94559478,2
94559484,0
96446418,0
96446425,0
94526771,0
97697082,0
99261219,0
94377647,2
94204317,0
94462548,2
94146367,0
94673129,2
94169299,0
76959314,0
94823350,0
94411758,0
94653844,0
98283862,0
94211124,0
94795274,0
12800854,0
100676906,0
94393322,0
94654132,1
94588745,2
94663698,0
94146316,0
94189369,0
94631577,0
94614296,0
94134412,0
94134414,0
94217405,0
96432369,0
94188023,0
94671178,0
98605973,0
94562232,0
96409285,0
98667098,0
98667324,0
94407160,0
96555780,0
94609074,0
99249804,0
94421245,0
94421251,0
94310770,0
94662192,0
94500058,0
98661148,0
99224660,0
96376014,0
86798586,0
94363713,0
94479548,0
96400323,0
96401396,0
94152733,0
94429110,0
94429113,0
96421537,0
94193052,0
94132982,0
94175849,0
94498322,2
94002189,0
96347349,0
94515652,2
94188630,0
94551060,0
94789492,0
94377611,2
94019715,0
94059114,0
94479770,0
94556093,2
97713942,2
94683771,2
94214051,0
94576475,2
94618824,0
94665025,0
94224645,0
94224605,0
98612133,0
98653169,0
94855278,2
94504764,0
2353792,0
94317638,0
94548486,0
94548062,0
98710244,0
98685635,0
94435940,2
98642515,2
94326957,0
94465615,0
94205645,0
98673890,0
94468460,0
97741258,0
96442256,0
94185286,0
94297411,0
94361451,0
98627776,0
94570338,2
99228500,2
94300571,2
94411762,0
94411821,0
98738910,2
93991903,0
94572572,2
2888534,0
98725264,0
94382857,0
94522577,0
32676607,2
94038061,0
96555969,0
94481288,0
94481353,0
94184649,1
96566262,2
96566256,2
94407928,2
94749782,2
94510172,0
98688712,0
94571079,2
94423275,0
94424005,0
98739613,0
96576449,0
94712841,0
94366676,0
94366677,0
96566248,2
94150816,0
94150820,0
94318029,0
94687423,0
94147102,0
93999434,0
94162621,0
94073376,2
94002549,0
98689111,0
98689118,0
94374262,0
94054320,0
94384489,0
94192368,0
94469591,0
94020059,0
98774726,0
96443522,0
96443801,0
94017312,0
94466958,0
94667472,0
94155908,0
94155910,0
94118195,1
94365618,2
94219994,0
94019396,0
94520927,0
94160159,0
94317481,0
94335691,0
94768984,0
94077147,0
94060050,2
94584425,2
94212581,0
100604149,2
94376084,0
93999531,0
94140754,0
98689911,0
94605754,0
94652971,0
98612645,0
94588292,2
94360018,0
94410627,0
94012665,0
94299627,2
94125536,0
94469137,2
94373283,0
94314228,0
94314234,0
94677917,0
94677911,2
94123341,0
93995844,0
94141208,0
94577089,2
94509754,2
94495845,0
96566026,2
96397346,0
94131237,0
94300964,0
99232902,0
99232911,0
94551070,0
94590396,0
94444088,0
98643475,0
94575996,2
94659523,0
94445088,0
94118539,0
94118534,0
94424626,0
94604885,0
94604824,0
96390612,0
96461078,0
94194900,0
94069999,0
94377619,0
94419968,0
94016474,0
94017851,0
94291443,0
94823346,0
96380845,0
94365931,2
94478990,0
94074328,2
96285921,2
96343470,0
94313001,0
98706857,0
94041942,0
96414834,0
94015961,0
94572811,0
94572809,2
94018357,0
98774739,0
115077357,0
94002561,0
94605730,0
100418205,0
94216218,0
94667951,0
94225889,0
94059571,0
94195905,2
94559264,0
94654262,1
96379589,0
96395288,0
98617442,0
94359203,0
94856927,2
94138527,0
94135414,0
94408296,0
94654272,1
94010149,0
94111401,0
94652642,0
94478356,0
94194896,2
94059593,0
94114454,0
94579662,2
94309622,0
94367656,2
94330908,0
94585374,2
94832266,0
94061824,0
94061888,0
98784606,0
98784601,0
94313557,0
94193059,0
94553553,0
94111965,0
94578155,2
94510652,0
96577292,0
98632260,0
94314191,0
94486178,0
94661615,0
96464755,0
115152802,0
94199668,2
94153032,0
94321226,0
99228309,0
99236486,0
94364297,0
96555433,0
94012410,0
94363967,0
94020890,0
94493855,2
94494010,0
94148638,0
94148549,0
94075730,0
94205313,0
94058425,2
96461410,2
96578707,0
96373405,0
96373446,0
98623000,0
99260863,0
94464664,0
94658328,0
98623109,1
94668576,0
94668689,0
98749295,2
98749304,0
94057162,0
94057169,0
98800462,2
98735587,0
94751062,0
94016717,0
94572567,0
96529907,0
94376109,0
94189129,1
98765330,0
94118531,0
94156716,2
94468919,0
94387847,0
93998393,2
94368324,0
98718817,0
96348731,0
96281898,0
98691091,0
94477702,0
94383931,0
98725759,0
94372072,0
98800464,2
94144498,0
94144537,0
94010931,0
94330585,2
94078240,0
94215058,0
94182910,0
94182906,0
94174034,0
94398821,0
94372262,0
96406510,0
96406613,0
96283210,0
94503923,2
98605520,0
94625381,0
94191871,0
94144768,0
94144774,0
94207603,0
94291513,0
94356511,0
98547247,0
98684505,0
94662890,0
94441258,0
94521592,0
94654128,1
94443097,0
94430337,2
94074560,0
94770991,2
94309087,0
94378549,0
94474186,0
94742499,0
96384103,0
94318383,0
94027752,0
94074566,2
94515391,2
93990414,0
94207579,2
94539682,2
94481705,0
94677922,0
94056648,2
94144492,2
96402914,0
98660662,0
94156668,0
94373976,0
94551532,0
94426260,0
94426933,0
94530422,2
98637029,0
94371216,0
94143488,0
94217371,2
94217370,2
94560882,0
94064928,0
94325003,0
67806970,0
94010929,0
94156738,2
94117955,0
94365952,2
98752607,2
94019687,0
94456798,0
94478988,0
99194961,0
94335748,0
94153585,0
94660091,0
94077472,0
94575926,2
93999521,0
96341252,0
94497136,2
94497142,0
94188898,0
94142933,0
94137216,0
94137211,0
98719493,0
94135428,0
94135425,2
94013718,2
94198526,0
94517993,0
96571956,0
99224862,0
94312996,0
94672008,2
94226111,0
40392565,0
94154544,0
94154652,0
94189829,0
94443607,0
94521046,2
23106556,0
40383948,2
94211148,0
94775967,0
94312973,0
98739629,0
94119038,0
94360070,0
94478802,0
94478808,0
94583710,2
94753850,0
98625526,2
94731702,0
94515378,0
96344023,0
96410235,0
98735590,0
99218430,2
94049659,0
94425768,0
94857155,0
94636621,0
94667467,0
94654162,1
94115939,0
94339164,0
94458726,0
94441550,0
94065979,0
98662079,0
98662084,0
94478202,0
94557595,0
94660908,0
94427198,0
94427402,0
94199108,2
94332521,2
94204900,2
94531485,0
94455959,0
98687312,0
96361706,0
98648062,2
94699179,0
94188624,0
94326389,0
96566241,2
98648381,2
94434518,0
94117948,0
94135949,0
94605708,0
94029271,0
96381157,0
96381162,0
94677918,2
94524691,0
94690020,0
94229008,2
94014485,2
96459848,2
94498579,2
94200179,0
96530187,0
94334180,0
49085311,0
94347258,0
94347254,0
94381433,2
96443519,0
94665898,0
94025599,0
94025605,0
94470102,0
94470103,0
94834612,0
94323597,0
94400347,0
94666378,0
94673217,0
94626168,0
94629030,0
94200445,0
94446877,0
94465404,0
94668176,0
94155318,0
94155321,0
115153441,0
94187691,2
94476776,2
94155328,0
94119036,0
94137843,0
94007137,0
94148715,0
94148712,0
94338707,0
94153388,0
94303965,2
96405246,0
94078464,0
94444681,0
96554933,0
96554935,0
96560796,0
99241670,0
94355494,0
94416953,0
94545841,0
115115173,0
94121929,0
115097442,0
94668692,0
98609641,0
94299586,0
94312484,0
94186348,2
98750287,0
98672479,0
94211996,0
94525674,0
94525687,0
94159671,0
94159664,2
94123393,0
94341381,2
94113375,0
94361898,0
94021154,0
94021186,0
96355321,0
94391270,0
94476823,0
94478761,0
98687318,0
94197459,0
94655507,2
94023285,0
94571198,2
94519457,2
94194933,2
96400449,0
94228733,0
94360591,0
94175052,0
94654982,0
94760412,2
96373383,0
94090042,0
94119705,0
94119699,0
94199271,2
94216228,2
94216220,0
94504604,2
98752271,2
94660090,0
94409971,2
94120363,0
94561085,0
94413911,0
94057818,0
94312985,0
94312986,0
115073185,0
94675208,0
94565783,0
98662311,0
98662318,0
94376349,0
94121593,0
94392170,0
94712708,2
94335919,2
94514322,2
94117954,0
94225520,2
94823359,2
96446548,0
94211987,0
94115632,0
94115626,2
94163296,0
94163138,0
94653194,0
94657918,0
94752539,0
94140899,2
96462664,0
94428689,0
94431950,0
94580370,0
94065931,0
94311332,0
94605086,0
94322132,0
94188626,0
96461400,2
96446004,0
94671576,2
98620149,2
94577935,0
94577758,2
94522478,0
94522329,0
94019399,0
94381127,0
94505606,0
94306664,0
94396306,0
94003168,1
94372607,1
94629046,0
94635672,0
99258595,0
94051009,0
94519461,2
99255697,2
94050531,0
96284368,0
94114488,0
94653571,0
94300195,0
94316529,0
94558813,0
96558435,0
94150844,0
94514292,0
94514290,0
94554794,0
94631354,2
93990422,0
93990526,0
94464397,0
93995545,0
94119321,0
94124881,0
94113642,0
94145792,0
94551778,0
94137847,0
94305667,0
96279188,0
94576084,2
40384351,0
94624756,0
94124696,2
94381979,0
94042633,0
94188277,0
94446816,0
98735183,0
94518289,0
94306947,0
114845421,0
94311979,0
96566284,0
94119579,0
94305260,0
98751916,2
94113158,0
94140159,0
94579943,2
94554808,0
94079602,0
94342470,0
94355493,2
94693889,0
96423787,2
94165916,0
94562746,0
94175883,2
94611086,0
94429895,0
94429878,0
94303972,0
94051993,0
94189121,0
94017309,0
94218279,0
94495234,2
94398269,0
94064950,0
94406923,0
94406771,0
115157175,0
96402153,0
94017601,0
94426077,0
94426082,0
94480008,0
100308750,0
94384845,0
94384852,0
94584910,2
94333810,2
94555172,0
94555340,0
94206028,0
94145279,0
94145564,0
94419884,0
94578766,0
96403437,0
94127780,0
94419701,2
98742689,2
94654133,1
98605525,0
98605961,0
94431004,2
94120294,0
94362040,0
115138419,0
94652645,0
98615726,0
98733991,0
94175873,0
94551308,0
94318979,2
94137809,0
94322481,0
96460077,0
96441964,0
94183767,0
96540157,0
96566217,0
94001381,0
94506865,0
99250467,0
98752917,2
96552838,0
98800433,0
94051531,0
94189834,0
94340702,0
94553186,0
98745720,2
94660893,0
94081939,0
94444672,0
94653823,1
94653822,1
98781980,0
86796011,2
94194353,2
96417488,0
94650063,0
94407812,0
94546780,0
93993941,0
94124011,0
94124008,0
94770929,0
94470331,0
39258301,0
94682278,0
99236384,0
93992008,0
94193088,2
94373983,0
94373982,2
94580364,2
94434250,2
96560847,0
94049541,0
93998916,0
96493926,0
94660518,0
94119992,0
39271498,0
97690038,0
96406644,0
93990534,0
96281904,0
94855279,0
94712425,0
94159955,0
94142167,0
94142376,0
94150832,0
94150833,0
94435529,0
94633285,2
94134712,0
96566230,2
94348937,0
94558023,0
98674247,0
94427407,0
94303338,0
75981962,0
94690878,0
98731116,0
99226982,0
94361527,0
94361530,0
96578750,0
94476826,0
98728002,0
96286489,0
94624161,0
94156658,0
94187689,0
94633674,0
94432595,2
115153016,0
96352410,0
94604594,0
99247535,0
94135170,0
94135173,0
94010383,0
96575079,0
100418103,0
98605515,0
94381128,0
94159966,2
93999557,0
94016003,0
94766597,0
5399787,0
94492235,2
94662189,2
94187656,0
94454315,0
28389815,2
94197693,2
94199832,0
94502530,2
94522492,0
98615366,0
98652257,0
94080491,0
94800849,0
94195090,2
94194946,2
94005034,0
94144488,0
94174196,2
94192366,2
94493849,2
94370759,0
94453559,2
98620839,0
98621128,0
94505365,0
94710093,2
94182604,0
94196497,2
98609121,0
98609193,0
96446440,0
94119584,0
7412201,0
94497881,2
94323894,0
94614711,0
96446290,0
94855390,0
94533578,2
94484515,2
93997553,0
96446431,0
96446436,0
98685039,0
94408288,0
94332593,2
94426203,0
115125797,0
98643161,2
96359979,0
94551136,0
94666148,0
114845417,0
94082253,0
94476825,0
94017596,0
94119392,0
96432706,0
94114757,2
94406541,0
96555843,0
94183660,0
96396676,0
94113134,0
94484821,0
94125526,0
94450407,0
94134705,0
94045807,0
96447493,0
94645299,0
94152642,0
94480006,0
94205303,0
67328114,0
94466499,0
94466503,0
94668687,0
94077618,0
94074318,0
94636066,0
94358802,0
94061412,2
94296478,0
94065502,0
96343991,0
96343997,0
94204592,0
94670059,0
99260478,0
94493633,0
94664429,0
94526114,0
94629509,0
94386398,0
94135098,0
94568940,2
98725835,0
94668364,0
98725123,0
94616382,0
94401436,0
94401565,0
94408285,2
96566021,2
94145282,0
96551200,0
94334322,0
94412080,0
94377640,2
94051990,1
94299051,1
96401212,0
96401220,0
94090753,0
98679059,0
94662788,0
96336409,0
96373375,0
94492456,2
94425340,0
98619103,0
94690895,0
94421743,0
94225898,0
94131208,0
94616648,0
115072578,0
105616970,0
96529895,0
94615295,0
98672130,0
94141113,0
94336466,2
99209452,2
94766883,2
94203397,0
94516727,0
94368546,0
98785315,0
94801482,0
94313561,0
94159949,2
94162081,0
94314491,0
94314553,0
98637060,0
94694810,0
94521317,0
94419061,0
94502037,0
94307575,0
94424629,0
98630228,0
94062021,2
94548534,0
94645515,0
94176463,0
94321236,0
94199881,2
94199877,2
94576482,2
94217403,2
94313999,0
94314003,0
96280544,0
96281569,0
94121182,0
94308082,0
94478361,0
94189119,0
94195902,2
94038072,2
94188028,0
94303977,0
94303980,0
99210789,0
99231083,0
99231090,0
94122982,2
94808246,0
96349808,0
94062265,2
94062423,0
98687556,0
94480191,0
94504737,0
98731340,0
94406061,0
40066524,0
94631352,0
94611102,0
94751157,0
94620002,0
96580195,0
94652970,2
94196810,2
96453766,0
94422214,0
99259677,0
98712708,0
94579654,2
98684198,0
94440691,2
94532524,2
96379923,0
96379930,0
94316904,0
94316900,0
94182635,0
94197665,2
94622722,0
98668349,0
98688723,0
99269324,0
94654255,1
94454796,0
94539254,0
94481074,0
94481280,0
94111118,2
94734558,0
99264387,0
94499274,0
94499273,0
94465218,0
94465216,0
98615394,0
94679644,0
94312498,0
94328898,0
96561878,0
94155752,0
94561070,0
84866474,2
94526836,0
96578729,0
94417315,0
94031563,0
94499245,2
94669105,2
96373751,0
94659090,0
94857154,0
40387951,0
94504553,2
94213418,0
94796293,0
94202377,0
94189355,0
94328893,0
94436612,0
94334461,0
94114712,2
99240187,0
94081162,0
94334460,0
94630770,0
96406650,0
94348124,2
94159662,2
28398502,0
94477690,0
94137866,0
94198417,0
94198421,0
94075726,0
94207596,0
96442004,0
8852376,0
2932179,0
94667474,0
94667470,0
94313997,0
98726770,0
94019147,0
94113646,0
98609634,0
96395429,0
94184473,0
94121506,0
94121586,0
94139366,2
94671405,0
94128650,0
94184658,1
94140043,0
96449700,0
94672013,2
94316909,0
94432603,0
94431963,0
94111981,0
94114045,0
94789746,0
96550929,0
94081170,0
94342459,0
96399529,0
99250471,0
99250474,0
94323323,0
94658762,2
94658758,0
96566261,0
94361446,0
94375436,2
96544288,2
94505376,0
96566952,0
94112842,0
94299108,1
94068890,0
94699456,0
94212922,0
98796688,0
94298089,0
98621126,0
94492657,2
94492658,0
94660583,0
98609541,0
94646800,0
94052265,0
94133342,2
94299879,0
98706660,0
94202030,0
94194732,2
94420125,0
94017374,0
94053075,0
94428692,0
94182630,0
94323318,0
94297066,0
94025627,0
94441614,0
94527991,0
94148539,0
96529268,0
94579658,0
94407165,0
98682555,0
94174755,2
94188859,0
94647531,0
98686951,0
98687300,0
94217373,2
94080922,0
94342930,0
96406774,0
94654736,0
94413919,0
96402454,0
96402473,0
94477723,0
94299945,0
94576487,2
96555427,0
94509792,0
41605142,0
98495065,2
94661845,0
94661849,0
94506635,0
94506630,0
94641121,0
94372683,1
94416500,0
96379915,0
94128916,0
94128952,0
94159945,0
94370917,0
94017324,2
94493628,0
94374238,0
98630496,0
94060698,2
94550180,0
94572196,2
1543164,0
99249813,2
94332802,2
94498636,2
94446894,0
94017816,0
96548608,0
94655633,0
96447470,0
94387427,0
96399368,0
98639824,0
99228332,0
94183192,0
94183191,0
94617384,0
98624312,0
98663555,0
94112904,0
94081713,0
98735188,0
98665267,0
94762937,2
99228299,2
94732107,0
94154074,0
94195485,0
96356873,0
94329477,0
94503635,2
94559963,0
94673127,2
93999576,0
99206553,2
94020882,0
98748979,0
94133091,0
94026542,2
96555995,0
96556265,0
94432188,0
93994359,0
94374215,0
94028131,0
94028214,0
96460030,0
93995229,0
115153311,0
94654135,1
94217196,2
98730786,2
96381166,0
96381175,0
94077438,0
98684834,0
98684835,0
94018338,0
96536475,0
94393518,0
96558434,0
94197648,2
94020253,0
96280922,0
96553945,0
98451157,0
94655492,0
94065920,0
96577288,0
94022444,0
94734555,0
94000115,0
94201421,0
94365447,2
94499859,2
94669104,2
94407414,0
93993629,0
94202619,0
94480182,0
96555984,0
94144545,0
99228249,0
98666466,0
98666767,0
94560861,0
98765635,0
94198413,2
94193063,0
94486456,0
94137808,0
96509444,0
96563594,0
94510189,2
94193066,0
94625908,0
94020067,0
94139377,0
94322138,2
94093134,0
96566307,0
94654261,1
96403429,0
94669108,0
94857151,0
94197678,2
96333589,0
96556002,0
94213435,0
94213429,0
94193697,0
94114450,0
93999151,0
93999818,0
94781495,2
94788119,0
94220611,0
94322757,0
94480436,0
94124738,0
94163305,0
94497562,2
98744555,2
93992015,0
93992017,0
23101648,0
94188628,0
94626819,0
94700735,0
94525163,0
94419958,0
94096260,0
96287254,0
94517446,0
98607159,0
98607162,0
94059588,0
94520164,0
94129192,0
94300234,0
94300202,0
94144810,0
94144805,0
94376698,0
94635435,2
94419726,0
96577298,0
94004107,0
94616064,0
96348644,0
94115936,0
94398377,0
94654122,1
94499232,2
94469847,0
94334060,2
94064945,2
98621156,0
96504459,0
94428695,0
92359556,0
94031557,0
94662177,0
98687326,0
94184328,2
98722676,0
98774367,2
99208725,0
80409334,2
94123680,0
93990005,0
94609055,0
94193092,0
94451438,0
94116206,0
94116202,0
94078461,0
94213709,0
94123339,0
94551353,0
96395273,0
94510651,0
94483062,0
94424213,0
94115345,0
2889415,0
94559017,0
96563646,0
99228276,0
99228502,0
94476833,2
94476829,0
94306940,0
99258870,0
98606734,0
94495311,0
94146353,0
94121693,0
94666128,0
93990395,2
94175048,0
94479545,0
94431193,2
94555387,2
94586446,2
94119995,0
94318020,0
98666780,0
98653638,0
94609191,0
94209055,0
94012408,0
94378693,0
94163620,0
94442106,0
2517520,0
94156170,0
94293642,0
94304712,0
36476401,0
94514808,0
94517550,0
94751161,2
94559260,2
94304698,0
94125559,0
94125547,0
94855127,0
98794975,0
94119706,0
94492444,0
94588335,2
94007144,0
94619294,0
94757238,0
94137850,0
94299416,0
94143479,0
94332305,2
98746816,2
98613721,0
94046673,0
94126167,0
94034375,0
94342163,0
94148684,0
94026185,0
94148639,0
94148647,0
94130875,0
94130873,0
93999538,0
94393309,0
94383941,0
94020461,0
94020610,0
94417808,0
94032879,0
94575798,2
94588738,2
94313295,0
94182614,0
94426004,0
94426199,0
98733095,0
94620005,0
96547423,0
94480982,0
94438480,0
94374003,2
98667583,0
94323035,0
94465610,0
94374972,0
94473628,2
98746451,0
94434994,2
94426002,0
98751951,2
94116197,2
